Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.376740560999999980e+04	-4.100000000000006417e-04	3.530000000000000152e-03	3.940000000000000793e-03	4.729999999999999830e-03	5.140000000000000471e-03	1.199999999999999678e-03	9.859999999999998974e-03	1.026999999999999962e-02	6.329999999999998822e-03	5.129999999999999144e-03	1.915000000000000036e-02	1.956000000000000100e-02	1.561999999999999847e-02	1.441999999999999879e-02	9.289999999999999647e-03
1.376261319999999978e+04	-3.799999999999992620e-04	3.410000000000001572e-03	3.790000000000000833e-03	4.720000000000000237e-03	5.099999999999999499e-03	1.309999999999998666e-03	1.022999999999999951e-02	1.060999999999999791e-02	6.819999999999997939e-03	5.509999999999999273e-03	1.922000000000000097e-02	1.959999999999999937e-02	1.580999999999999767e-02	1.450000000000000074e-02	8.990000000000001462e-03
1.375782428000000073e+04	-3.199999999999999720e-04	3.300000000000000849e-03	3.620000000000000821e-03	4.580000000000000737e-03	4.900000000000000709e-03	1.279999999999999888e-03	1.064000000000000015e-02	1.096000000000000099e-02	7.339999999999999303e-03	6.059999999999999415e-03	1.957000000000000059e-02	1.989000000000000143e-02	1.626999999999999974e-02	1.498999999999999985e-02	8.930000000000000437e-03
1.375303883999999925e+04	-1.999999999999996572e-04	3.239999999999999825e-03	3.439999999999999482e-03	4.370000000000000620e-03	4.570000000000000277e-03	1.130000000000000795e-03	1.104999999999999906e-02	1.124999999999999958e-02	7.809999999999999235e-03	6.679999999999998439e-03	2.015000000000000124e-02	2.035000000000000003e-02	1.691000000000000142e-02	1.577999999999999889e-02	9.100000000000000450e-03
1.374825689000000057e+04	-2.999999999999964501e-05	3.210000000000001047e-03	3.240000000000000692e-03	4.129999999999999991e-03	4.159999999999999636e-03	9.199999999999989436e-04	1.141000000000000000e-02	1.143999999999999878e-02	8.199999999999998956e-03	7.280000000000000013e-03	2.083000000000000129e-02	2.086000000000000007e-02	1.762000000000000025e-02	1.669999999999999957e-02	9.420000000000001289e-03
1.374347841999999946e+04	1.599999999999995523e-04	3.219999999999999772e-03	3.060000000000000220e-03	3.880000000000000636e-03	3.720000000000001084e-03	6.600000000000008638e-04	1.165000000000000063e-02	1.149000000000000195e-02	8.430000000000001728e-03	7.770000000000000864e-03	2.146999999999999950e-02	2.131000000000000255e-02	1.825000000000000233e-02	1.759000000000000147e-02	9.819999999999998869e-03
1.373870342999999957e+04	3.600000000000000769e-04	3.260000000000000744e-03	2.900000000000000668e-03	3.679999999999999244e-03	3.319999999999999167e-03	4.199999999999984995e-04	1.176000000000000136e-02	1.140000000000000041e-02	8.500000000000000611e-03	8.080000000000002111e-03	2.197999999999999954e-02	2.162000000000000033e-02	1.872000000000000053e-02	1.830000000000000376e-02	1.021999999999999992e-02
1.373393190999999933e+04	5.100000000000000366e-04	3.290000000000000389e-03	2.780000000000000353e-03	3.500000000000000507e-03	2.990000000000000470e-03	2.100000000000001171e-04	1.170999999999999819e-02	1.119999999999999815e-02	8.419999999999998666e-03	8.209999999999998549e-03	2.225999999999999854e-02	2.174999999999999850e-02	1.897000000000000075e-02	1.875999999999999890e-02	1.055000000000000035e-02
1.372916386000000057e+04	5.900000000000002465e-04	3.309999999999999575e-03	2.719999999999999328e-03	3.380000000000000192e-03	2.789999999999999945e-03	7.000000000000061728e-05	1.154000000000000165e-02	1.095000000000000140e-02	8.230000000000001203e-03	8.160000000000000586e-03	2.233000000000000262e-02	2.174000000000000238e-02	1.902000000000000218e-02	1.895000000000000157e-02	1.079000000000000098e-02
1.372439926999999989e+04	5.500000000000001416e-04	3.269999999999999470e-03	2.719999999999999328e-03	3.250000000000000284e-03	2.700000000000000143e-03	-1.999999999999918510e-05	1.125999999999999918e-02	1.071000000000000077e-02	7.990000000000000574e-03	8.009999999999999759e-03	2.217999999999999833e-02	2.162999999999999992e-02	1.890999999999999973e-02	1.892999999999999891e-02	1.091999999999999915e-02
1.371963813999999911e+04	3.800000000000001293e-04	3.179999999999999667e-03	2.799999999999999538e-03	3.110000000000000785e-03	2.730000000000000655e-03	-6.999999999999888256e-05	1.096000000000000099e-02	1.058000000000000260e-02	7.780000000000002192e-03	7.850000000000001074e-03	2.188999999999999974e-02	2.151000000000000134e-02	1.871000000000000094e-02	1.877999999999999808e-02	1.092999999999999874e-02
1.371488047999999981e+04	6.999999999999974992e-05	2.999999999999999195e-03	2.929999999999999445e-03	2.890000000000000208e-03	2.820000000000000458e-03	-1.099999999999989875e-04	1.067999999999999852e-02	1.060999999999999791e-02	7.679999999999999327e-03	7.789999999999998315e-03	2.151000000000000134e-02	2.144000000000000072e-02	1.851000000000000215e-02	1.862000000000000113e-02	1.083000000000000282e-02
1.371012625999999909e+04	-3.199999999999999720e-04	2.769999999999999893e-03	3.089999999999999865e-03	2.599999999999999881e-03	2.919999999999999853e-03	-1.700000000000000122e-04	1.051000000000000024e-02	1.082999999999999935e-02	7.740000000000000352e-03	7.910000000000000364e-03	2.113000000000000295e-02	2.145000000000000032e-02	1.836000000000000132e-02	1.853000000000000133e-02	1.062000000000000097e-02
1.370537550000000010e+04	-7.600000000000002587e-04	2.480000000000000433e-03	3.240000000000000692e-03	2.209999999999999291e-03	2.969999999999999550e-03	-2.700000000000011419e-04	1.049999999999999892e-02	1.125999999999999918e-02	8.019999999999999352e-03	8.290000000000000493e-03	2.077999999999999986e-02	2.154000000000000012e-02	1.830000000000000029e-02	1.857000000000000317e-02	1.028000000000000094e-02
1.370062817999999970e+04	-1.190000000000000085e-03	2.159999999999998727e-03	3.349999999999998812e-03	1.719999999999999307e-03	2.909999999999999393e-03	-4.399999999999994194e-04	1.063999999999999842e-02	1.182999999999999850e-02	8.479999999999999691e-03	8.919999999999999110e-03	2.047000000000000208e-02	2.165999999999999870e-02	1.830999999999999989e-02	1.875000000000000278e-02	9.830000000000001931e-03
1.369588429999999971e+04	-1.539999999999999702e-03	1.850000000000000082e-03	3.389999999999999784e-03	1.160000000000000440e-03	2.700000000000000143e-03	-6.899999999999996414e-04	1.096000000000000099e-02	1.250000000000000069e-02	9.110000000000001777e-03	9.800000000000001418e-03	2.020999999999999880e-02	2.174999999999999850e-02	1.836000000000000132e-02	1.904999999999999749e-02	9.249999999999997807e-03
1.369114386999999988e+04	-1.749999999999999820e-03	1.590000000000000267e-03	3.340000000000000087e-03	5.799999999999997866e-04	2.329999999999999606e-03	-1.010000000000000481e-03	1.140000000000000041e-02	1.315000000000000197e-02	9.810000000000001011e-03	1.082000000000000149e-02	1.997999999999999776e-02	2.172999999999999932e-02	1.838999999999999663e-02	1.940000000000000058e-02	8.579999999999997351e-03
1.368640685999999914e+04	-1.809999999999999977e-03	1.399999999999999335e-03	3.209999999999999312e-03	9.999999999999592548e-06	1.819999999999999570e-03	-1.389999999999999743e-03	1.190000000000000085e-02	1.370999999999999996e-02	1.050000000000000065e-02	1.189000000000000126e-02	1.975000000000000019e-02	2.155999999999999930e-02	1.834999999999999826e-02	1.974000000000000060e-02	7.849999999999999339e-03
1.368167329000000063e+04	-1.699999999999999255e-03	1.310000000000001268e-03	3.010000000000000522e-03	-4.799999999999995243e-04	1.219999999999999730e-03	-1.790000000000000792e-03	1.241000000000000089e-02	1.410999999999999928e-02	1.109999999999999876e-02	1.288999999999999868e-02	1.955000000000000140e-02	2.124999999999999806e-02	1.823999999999999927e-02	2.002999999999999919e-02	7.140000000000000513e-03
1.367694314999999915e+04	-1.449999999999999900e-03	1.329999999999999585e-03	2.779999999999999485e-03	-8.700000000000001135e-04	5.799999999999997866e-04	-2.199999999999999699e-03	1.286000000000000164e-02	1.431000000000000154e-02	1.153000000000000205e-02	1.373000000000000262e-02	1.938000000000000139e-02	2.083000000000000129e-02	1.805000000000000007e-02	2.025000000000000064e-02	6.519999999999998019e-03
1.367221643000000040e+04	-1.100000000000000283e-03	1.460000000000000360e-03	2.560000000000000643e-03	-1.120000000000000336e-03	-2.000000000000005246e-05	-2.580000000000000696e-03	1.319999999999999993e-02	1.430000000000000021e-02	1.174000000000000044e-02	1.432000000000000113e-02	1.927999999999999853e-02	2.037999999999999881e-02	1.781999999999999904e-02	2.040000000000000147e-02	6.079999999999998600e-03
1.366749313000000075e+04	-7.399999999999993389e-04	1.660000000000000017e-03	2.399999999999999356e-03	-1.210000000000000138e-03	-4.700000000000007991e-04	-2.870000000000000155e-03	1.338999999999999913e-02	1.412999999999999846e-02	1.172999999999999911e-02	1.459999999999999840e-02	1.924999999999999975e-02	1.999000000000000082e-02	1.759000000000000147e-02	2.045999999999999902e-02	5.860000000000000625e-03
1.366277325000000019e+04	-4.200000000000002343e-04	1.899999999999999779e-03	2.320000000000000014e-03	-1.160000000000000440e-03	-7.400000000000002062e-04	-3.060000000000000220e-03	1.340000000000000219e-02	1.382000000000000242e-02	1.150000000000000154e-02	1.456000000000000176e-02	1.932000000000000037e-02	1.974000000000000060e-02	1.741999999999999799e-02	2.047999999999999821e-02	5.919999999999998180e-03
1.365805678000000080e+04	-2.099999999999992498e-04	2.150000000000000869e-03	2.360000000000000119e-03	-9.599999999999999159e-04	-7.500000000000006661e-04	-3.110000000000000785e-03	1.325000000000000136e-02	1.345999999999999974e-02	1.110000000000000049e-02	1.421000000000000041e-02	1.949000000000000038e-02	1.969999999999999876e-02	1.734000000000000125e-02	2.044999999999999943e-02	6.239999999999999020e-03
1.365334372000000076e+04	-1.499999999999999598e-04	2.349999999999999659e-03	2.499999999999999618e-03	-6.699999999999995889e-04	-5.199999999999996292e-04	-3.019999999999999248e-03	1.295000000000000144e-02	1.310000000000000053e-02	1.060000000000000178e-02	1.362000000000000016e-02	1.970000000000000223e-02	1.984999999999999959e-02	1.735000000000000084e-02	2.036999999999999922e-02	6.749999999999999056e-03
1.364863406000000032e+04	-2.399999999999997621e-04	2.469999999999999973e-03	2.709999999999999735e-03	-3.199999999999999720e-04	-8.000000000000020983e-05	-2.789999999999999945e-03	1.252000000000000161e-02	1.276000000000000051e-02	1.005000000000000164e-02	1.284000000000000072e-02	1.990999999999999714e-02	2.014999999999999777e-02	1.743999999999999717e-02	2.022999999999999798e-02	7.389999999999997266e-03
1.364392780999999923e+04	-4.799999999999995243e-04	2.490000000000000026e-03	2.969999999999999550e-03	7.000000000000061728e-05	5.500000000000001416e-04	-2.419999999999999409e-03	1.200000000000000025e-02	1.247999999999999804e-02	9.509999999999999357e-03	1.192999999999999963e-02	2.003000000000000266e-02	2.051000000000000045e-02	1.754000000000000004e-02	1.996000000000000205e-02	8.030000000000002414e-03
1.363922494999999981e+04	-8.300000000000000086e-04	2.380000000000000171e-03	3.210000000000000180e-03	4.400000000000002867e-04	1.270000000000000295e-03	-1.939999999999999884e-03	1.142999999999999919e-02	1.226000000000000006e-02	9.049999999999999017e-03	1.098999999999999977e-02	2.001000000000000001e-02	2.084000000000000088e-02	1.762999999999999984e-02	1.957000000000000059e-02	8.580000000000000820e-03
1.363452548999999999e+04	-1.239999999999999783e-03	2.149999999999999134e-03	3.389999999999998917e-03	7.699999999999998512e-04	2.009999999999999634e-03	-1.379999999999999283e-03	1.084000000000000068e-02	1.208000000000000046e-02	8.690000000000001543e-03	1.007000000000000083e-02	1.979000000000000203e-02	2.103000000000000008e-02	1.764000000000000290e-02	1.902000000000000218e-02	8.949999999999999623e-03
1.362982942000000003e+04	-1.610000000000000320e-03	1.859999999999999674e-03	3.469999999999999994e-03	1.069999999999999771e-03	2.680000000000000090e-03	-7.899999999999999037e-04	1.030000000000000013e-02	1.191000000000000045e-02	8.439999999999999586e-03	9.229999999999998622e-03	1.939000000000000098e-02	2.100000000000000130e-02	1.753000000000000044e-02	1.831999999999999948e-02	9.090000000000000857e-03
1.362513673000000017e+04	-1.890000000000000187e-03	1.539999999999999702e-03	3.429999999999999889e-03	1.309999999999999533e-03	3.199999999999999720e-03	-2.300000000000001696e-04	9.850000000000001116e-03	1.174000000000000044e-02	8.310000000000001413e-03	8.540000000000002450e-03	1.882999999999999952e-02	2.071999999999999884e-02	1.728999999999999981e-02	1.752000000000000085e-02	8.979999999999998400e-03
1.362044743000000017e+04	-2.029999999999999687e-03	1.230000000000000190e-03	3.259999999999999877e-03	1.499999999999999598e-03	3.529999999999999284e-03	2.699999999999994071e-04	9.519999999999998949e-03	1.154999999999999777e-02	8.289999999999998759e-03	8.019999999999999352e-03	1.820000000000000090e-02	2.022999999999999798e-02	1.696999999999999897e-02	1.669999999999999957e-02	8.680000000000000215e-03
1.361576151000000027e+04	-1.969999999999999529e-03	1.000000000000000021e-03	2.969999999999999550e-03	1.669999999999999610e-03	3.639999999999999139e-03	6.699999999999995889e-04	9.359999999999998530e-03	1.132999999999999806e-02	8.359999999999999376e-03	7.689999999999998920e-03	1.762999999999999984e-02	1.959999999999999937e-02	1.663000000000000242e-02	1.596000000000000196e-02	8.270000000000003043e-03
1.361107897000000048e+04	-1.710000000000000582e-03	8.899999999999992986e-04	2.599999999999999881e-03	1.819999999999999570e-03	3.530000000000000152e-03	9.300000000000002709e-04	9.379999999999999449e-03	1.109000000000000090e-02	8.490000000000001018e-03	7.560000000000000747e-03	1.722999999999999879e-02	1.893999999999999850e-02	1.634000000000000036e-02	1.541000000000000009e-02	7.849999999999999339e-03
1.360639978999999948e+04	-1.289999999999999480e-03	9.300000000000002709e-04	2.219999999999999751e-03	1.960000000000000804e-03	3.250000000000000284e-03	1.030000000000000533e-03	9.569999999999998647e-03	1.085999999999999813e-02	8.639999999999998376e-03	7.609999999999998710e-03	1.707999999999999796e-02	1.836999999999999744e-02	1.614999999999999769e-02	1.511999999999999802e-02	7.509999999999999315e-03
1.360172399000000041e+04	-7.299999999999997463e-04	1.120000000000000336e-03	1.850000000000000082e-03	2.100000000000000304e-03	2.830000000000000050e-03	9.799999999999999684e-04	9.910000000000002141e-03	1.064000000000000015e-02	8.790000000000000938e-03	7.810000000000000969e-03	1.727000000000000063e-02	1.799999999999999864e-02	1.614999999999999769e-02	1.516999999999999946e-02	7.359999999999998488e-03
1.359705155000000013e+04	-1.199999999999994474e-04	1.440000000000000308e-03	1.559999999999999755e-03	2.210000000000000159e-03	2.329999999999999606e-03	7.699999999999998512e-04	1.034000000000000197e-02	1.046000000000000055e-02	8.900000000000001660e-03	8.130000000000001809e-03	1.779000000000000026e-02	1.790999999999999884e-02	1.634999999999999995e-02	1.558000000000000010e-02	7.449999999999998290e-03
1.359238247000000047e+04	4.600000000000003392e-04	1.880000000000000594e-03	1.420000000000000255e-03	2.320000000000000881e-03	1.860000000000000542e-03	4.400000000000002867e-04	1.081000000000000190e-02	1.035000000000000156e-02	8.930000000000000437e-03	8.490000000000001018e-03	1.859999999999999848e-02	1.813999999999999987e-02	1.671999999999999875e-02	1.627999999999999933e-02	7.789999999999998315e-03
1.358771674999999959e+04	9.399999999999998634e-04	2.360000000000000119e-03	1.420000000000000255e-03	2.380000000000000171e-03	1.440000000000000308e-03	2.000000000000005246e-05	1.124999999999999958e-02	1.030999999999999972e-02	8.889999999999998598e-03	8.869999999999999413e-03	1.961000000000000243e-02	1.867000000000000257e-02	1.725000000000000144e-02	1.723000000000000226e-02	8.360000000000002846e-03
1.358305438999999933e+04	1.250000000000000243e-03	2.850000000000000103e-03	1.599999999999999860e-03	2.400000000000000223e-03	1.149999999999999981e-03	-4.499999999999998793e-04	1.161000000000000053e-02	1.036000000000000115e-02	8.760000000000000425e-03	9.209999999999999437e-03	2.072000000000000230e-02	1.947000000000000119e-02	1.787000000000000047e-02	1.831999999999999948e-02	9.110000000000000042e-03
1.357839537000000018e+04	1.360000000000000098e-03	3.279999999999999930e-03	1.919999999999999832e-03	2.370000000000000578e-03	1.010000000000000481e-03	-9.099999999999993511e-04	1.185000000000000116e-02	1.049000000000000106e-02	8.570000000000001228e-03	9.480000000000000579e-03	2.178000000000000075e-02	2.042000000000000065e-02	1.849999999999999908e-02	1.940999999999999670e-02	9.929999999999997856e-03
1.357373970000000008e+04	1.250000000000000243e-03	3.589999999999999442e-03	2.339999999999999199e-03	2.290000000000000369e-03	1.040000000000000126e-03	-1.299999999999999073e-03	1.195999999999999841e-02	1.070999999999999730e-02	8.369999999999998969e-03	9.669999999999998042e-03	2.268999999999999836e-02	2.143999999999999725e-02	1.909999999999999892e-02	2.039999999999999800e-02	1.072999999999999995e-02
1.356908738000000085e+04	9.600000000000007833e-04	3.770000000000000781e-03	2.809999999999999998e-03	2.190000000000000106e-03	1.229999999999999323e-03	-1.580000000000000675e-03	1.196000000000000014e-02	1.099999999999999936e-02	8.189999999999999364e-03	9.770000000000000906e-03	2.337000000000000188e-02	2.240999999999999936e-02	1.959999999999999937e-02	2.118000000000000091e-02	1.141000000000000000e-02
1.356443839999999909e+04	5.400000000000005490e-04	3.810000000000000019e-03	3.269999999999999470e-03	2.090000000000000711e-03	1.550000000000000162e-03	-1.719999999999999307e-03	1.188000000000000167e-02	1.133999999999999939e-02	8.070000000000000784e-03	9.790000000000000091e-03	2.378000000000000252e-02	2.324000000000000024e-02	1.997000000000000164e-02	2.169000000000000095e-02	1.190000000000000085e-02
1.355979275000000052e+04	7.000000000000061728e-05	3.709999999999999756e-03	3.639999999999999139e-03	1.990000000000000449e-03	1.919999999999999832e-03	-1.719999999999999307e-03	1.175999999999999962e-02	1.168999999999999900e-02	8.049999999999999864e-03	9.769999999999999171e-03	2.391000000000000070e-02	2.384000000000000008e-02	2.020000000000000268e-02	2.192000000000000198e-02	1.215000000000000108e-02
1.355515042999999969e+04	-3.699999999999996694e-04	3.520000000000000559e-03	3.890000000000000228e-03	1.930000000000000292e-03	2.299999999999999961e-03	-1.590000000000000267e-03	1.163000000000000145e-02	1.200000000000000025e-02	8.110000000000000889e-03	9.700000000000000289e-03	2.382000000000000089e-02	2.418999999999999970e-02	2.029999999999999860e-02	2.188999999999999974e-02	1.218999999999999945e-02
1.355051144999999997e+04	-7.099999999999996939e-04	3.270000000000000337e-03	3.980000000000000031e-03	1.919999999999999832e-03	2.629999999999999526e-03	-1.350000000000000505e-03	1.151999999999999899e-02	1.222999999999999782e-02	8.249999999999998654e-03	9.599999999999999159e-03	2.355000000000000149e-02	2.426000000000000031e-02	2.027999999999999942e-02	2.163000000000000339e-02	1.203000000000000250e-02
1.354587578000000030e+04	-9.100000000000002184e-04	2.999999999999999195e-03	3.909999999999999414e-03	1.939999999999999017e-03	2.849999999999999235e-03	-1.060000000000000178e-03	1.143000000000000092e-02	1.234000000000000027e-02	8.430000000000001728e-03	9.490000000000001906e-03	2.319000000000000228e-02	2.409999999999999989e-02	2.018999999999999961e-02	2.125000000000000153e-02	1.175999999999999962e-02
1.354124344999999994e+04	-9.499999999999994560e-04	2.790000000000000813e-03	3.740000000000000269e-03	2.000000000000000042e-03	2.949999999999999498e-03	-7.900000000000007710e-04	1.136000000000000031e-02	1.230999999999999976e-02	8.569999999999999493e-03	9.360000000000000264e-03	2.282000000000000001e-02	2.376999999999999946e-02	2.002999999999999919e-02	2.082000000000000170e-02	1.146000000000000144e-02
1.353661441999999988e+04	-8.300000000000000086e-04	2.650000000000000445e-03	3.480000000000000454e-03	2.060000000000000199e-03	2.890000000000000208e-03	-5.900000000000002465e-04	1.130000000000000102e-02	1.213000000000000016e-02	8.649999999999999703e-03	9.239999999999999949e-03	2.247999999999999998e-02	2.330999999999999739e-02	1.983000000000000040e-02	2.042000000000000065e-02	1.117999999999999897e-02
1.353198871999999938e+04	-5.999999999999998390e-04	2.620000000000000800e-03	3.220000000000000639e-03	2.099999999999999437e-03	2.699999999999999276e-03	-5.200000000000013639e-04	1.127000000000000050e-02	1.187000000000000034e-02	8.649999999999999703e-03	9.170000000000001067e-03	2.222000000000000364e-02	2.282000000000000001e-02	1.959999999999999937e-02	2.012000000000000247e-02	1.095000000000000140e-02
1.352736631999999918e+04	-3.300000000000004319e-04	2.679999999999999223e-03	3.009999999999999655e-03	2.079999999999999384e-03	2.409999999999999816e-03	-5.999999999999998390e-04	1.126999999999999877e-02	1.159999999999999920e-02	8.590000000000000413e-03	9.190000000000000252e-03	2.205000000000000016e-02	2.238000000000000059e-02	1.937000000000000180e-02	1.997000000000000164e-02	1.078000000000000139e-02
1.352274724000000060e+04	-6.999999999999974992e-05	2.839999999999999643e-03	2.909999999999999393e-03	2.000000000000000042e-03	2.069999999999999792e-03	-8.399999999999996012e-04	1.134999999999999898e-02	1.141999999999999960e-02	8.510000000000000203e-03	9.350000000000000672e-03	2.196999999999999995e-02	2.204000000000000056e-02	1.913000000000000117e-02	1.997000000000000164e-02	1.062000000000000097e-02
1.351813145000000077e+04	1.200000000000003147e-04	3.050000000000000627e-03	2.930000000000000313e-03	1.840000000000000489e-03	1.720000000000000175e-03	-1.210000000000000138e-03	1.155999999999999910e-02	1.143999999999999878e-02	8.509999999999998468e-03	9.719999999999999474e-03	2.196000000000000035e-02	2.183999999999999830e-02	1.890999999999999626e-02	2.011999999999999900e-02	1.039999999999999952e-02
1.351351896999999917e+04	2.100000000000001171e-04	3.289999999999999522e-03	3.079999999999999405e-03	1.629999999999999505e-03	1.419999999999999388e-03	-1.660000000000000017e-03	1.196000000000000014e-02	1.175000000000000003e-02	8.670000000000000623e-03	1.033000000000000064e-02	2.199999999999999872e-02	2.179000000000000034e-02	1.871000000000000094e-02	2.036999999999999922e-02	1.004000000000000031e-02
1.350890978999999970e+04	2.000000000000005246e-04	3.530000000000000152e-03	3.329999999999999627e-03	1.360000000000000098e-03	1.159999999999999573e-03	-2.170000000000000054e-03	1.257000000000000131e-02	1.237000000000000079e-02	9.040000000000001160e-03	1.121000000000000121e-02	2.205000000000000016e-02	2.185000000000000137e-02	1.852000000000000174e-02	2.069000000000000006e-02	9.479999999999998844e-03
1.350430390000000079e+04	8.999999999999980238e-05	3.739999999999999401e-03	3.649999999999999599e-03	1.079999999999999363e-03	9.899999999999995609e-04	-2.660000000000000038e-03	1.338999999999999913e-02	1.329999999999999932e-02	9.650000000000000591e-03	1.231000000000000150e-02	2.207999999999999893e-02	2.198999999999999913e-02	1.834000000000000213e-02	2.100000000000000130e-02	8.689999999999999808e-03
1.349970129000000088e+04	-7.000000000000018360e-05	3.899999999999998954e-03	3.969999999999999571e-03	8.199999999999995487e-04	8.899999999999997323e-04	-3.079999999999999405e-03	1.437999999999999869e-02	1.444999999999999930e-02	1.047999999999999973e-02	1.355999999999999914e-02	2.208000000000000240e-02	2.214999999999999955e-02	1.818000000000000171e-02	2.126000000000000112e-02	7.700000000000001982e-03
1.349510197999999946e+04	-2.500000000000002220e-04	3.979999999999999163e-03	4.229999999999999385e-03	5.899999999999993791e-04	8.399999999999996012e-04	-3.389999999999999784e-03	1.539999999999999876e-02	1.564999999999999725e-02	1.141999999999999960e-02	1.481000000000000025e-02	2.201000000000000179e-02	2.226000000000000201e-02	1.803000000000000089e-02	2.142000000000000154e-02	6.610000000000001291e-03
1.349050595000000067e+04	-4.100000000000002080e-04	4.010000000000000543e-03	4.420000000000000318e-03	4.099999999999997743e-04	8.199999999999999824e-04	-3.600000000000000769e-03	1.634000000000000036e-02	1.675000000000000100e-02	1.232999999999999895e-02	1.592999999999999972e-02	2.188999999999999974e-02	2.230000000000000038e-02	1.788000000000000006e-02	2.147999999999999909e-02	5.549999999999999378e-03
1.348591320000000087e+04	-5.099999999999996030e-04	3.969999999999999571e-03	4.479999999999999608e-03	2.900000000000003270e-04	7.999999999999999299e-04	-3.679999999999999244e-03	1.700999999999999734e-02	1.751999999999999738e-02	1.303999999999999951e-02	1.671999999999999875e-02	2.171000000000000013e-02	2.222000000000000017e-02	1.774000000000000229e-02	2.142000000000000154e-02	4.700000000000002787e-03
1.348132372000000032e+04	-5.699999999999997603e-04	3.859999999999999716e-03	4.429999999999999910e-03	2.100000000000001171e-04	7.799999999999998775e-04	-3.649999999999999599e-03	1.728000000000000022e-02	1.784999999999999781e-02	1.341999999999999964e-02	1.706999999999999837e-02	2.149000000000000216e-02	2.205999999999999975e-02	1.762999999999999984e-02	2.128000000000000030e-02	4.210000000000001935e-03
