Wavenumber	Minor Gaussian	Major Gaussian
1.255333371000000079e+04	1.075178727221637769e-31	9.492055371562236045e-06
1.254938534000000072e+04	9.540985225381728769e-32	9.296530706085880729e-06
1.254543958999999995e+04	8.466358181929205852e-32	9.104972473434463164e-06
1.254149644000000080e+04	7.512608037286024386e-32	8.917300911794823285e-06
1.253755589999999938e+04	6.666159777933781867e-32	8.733439243452366678e-06
1.253361795999999958e+04	5.914956530091170348e-32	8.553311242091733493e-06
1.252968262999999934e+04	5.248297726768788400e-32	8.376843071704532422e-06
1.252574990000000071e+04	4.656679975243566975e-32	8.203961429138015852e-06
1.252181976000000031e+04	4.131666864075728557e-32	8.034594457945335168e-06
1.251789221999999972e+04	3.665771540885749346e-32	7.868672556846067876e-06
1.251396726999999919e+04	3.252345240187425578e-32	7.706126629656612039e-06
1.251004491000000053e+04	2.885486969046330217e-32	7.546889348111966334e-06
1.250612513000000035e+04	2.559957641292300069e-32	7.390894297630792846e-06
1.250220794000000024e+04	2.271108295408359667e-32	7.238077150388620103e-06
