Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	5.545442148035511239e-33	6.254114521882029409e-06
1.254149644000000080e+04	4.898896010839011475e-33	6.120809388300391425e-06
1.253755589999999938e+04	4.327637526250258393e-33	5.990303886655947364e-06
1.253361795999999958e+04	3.822910259865931877e-33	5.862540049645979616e-06
1.252968262999999934e+04	3.376977155605891671e-33	5.737461721905745111e-06
1.252574990000000071e+04	2.982997493317135384e-33	5.615013239503543175e-06
1.252181976000000031e+04	2.634925570671749743e-33	5.495140075823905472e-06
1.251789221999999972e+04	2.327419880172259752e-33	5.377789410144061576e-06
1.251396726999999919e+04	2.055758063232779778e-33	5.262908886129318516e-06
1.251004491000000053e+04	1.815767459021928724e-33	5.150447502731404060e-06
1.250612513000000035e+04	1.603759970429941876e-33	5.040355007672661902e-06
1.250220794000000024e+04	1.416477400992959165e-33	4.932582722733729382e-06
