Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	2.996815169946222229e-34	4.604400992603821533e-06
1.254149644000000080e+04	2.635495314599042532e-34	4.504079517454924373e-06
1.253755589999999938e+04	2.317687926673005876e-34	4.405912680892742099e-06
1.253361795999999958e+04	2.038158896697772155e-34	4.309854840816926535e-06
1.252968262999999934e+04	1.792304206077417907e-34	4.215861781054981658e-06
1.252574990000000071e+04	1.576071673686666111e-34	4.123889716843073901e-06
1.252181976000000031e+04	1.385896211944188255e-34	4.033895779085884560e-06
1.251789221999999972e+04	1.218642134855678158e-34	3.945838439198215639e-06
1.251396726999999919e+04	1.071549799848830143e-34	3.859676575442028292e-06
1.251004491000000053e+04	9.421917733076291229e-35	3.775370140136387540e-06
1.250612513000000035e+04	8.284322242926692857e-35	3.692879703197095672e-06
1.250220794000000024e+04	7.283927601890563415e-35	3.612167069038842589e-06
