Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	1.094901526296767729e-29	3.127202285426390653e-05
1.254149644000000080e+04	9.790068700707385179e-30	3.069970762155334521e-05
1.253755589999999938e+04	8.753619659383282230e-30	3.013768950999269408e-05
1.253361795999999958e+04	7.826738414587490312e-30	2.958578622332191257e-05
1.252968262999999934e+04	6.997862143263732861e-30	2.904382136876944312e-05
1.252574990000000071e+04	6.256642222717350592e-30	2.851161880005497447e-05
1.252181976000000031e+04	5.593821340610470261e-30	2.798900544153203046e-05
1.251789221999999972e+04	5.001121410343241195e-30	2.747581382615216309e-05
1.251396726999999919e+04	4.471134115691090353e-30	2.697187672781854471e-05
1.251004491000000053e+04	3.997233969357146582e-30	2.647703109137012053e-05
1.250612513000000035e+04	3.573493290594234222e-30	2.599111541613238963e-05
1.250220794000000024e+04	3.194611906490390848e-30	2.551397343960418003e-05
