Wavenumber	Minor Gaussian	Major Gaussian
1.430120102000000043e+04	5.695208775180866013e-14	1.442692612670679400e-02
1.429601178000000073e+04	5.124924248676498718e-14	1.422633246288258074e-02
1.429082646999999997e+04	4.611262213560203407e-14	1.402826114667212951e-02
1.428564508999999998e+04	4.148651319622128521e-14	1.383268547052845555e-02
1.428046764000000076e+04	3.732063142803590723e-14	1.363957891797344842e-02
1.427529409999999916e+04	3.356958444913127468e-14	1.344891443129465902e-02
1.427012448000000040e+04	3.019243584275995171e-14	1.326066626539509387e-02
1.426495876999999928e+04	2.715223823017358641e-14	1.307480813410973226e-02
1.425979696999999942e+04	2.441566714810973221e-14	1.289131431377821962e-02
1.425463906999999926e+04	2.195265861251632419e-14	1.271015892359950335e-02
1.424948507000000063e+04	1.973610282849382398e-14	1.253131663660278158e-02
1.424433496000000014e+04	1.774154806006112497e-14	1.235476197707706045e-02
1.423918873999999960e+04	1.594695031640537312e-14	1.218047001449766749e-02
1.423404639999999927e+04	1.433243151713003389e-14	1.200841567769208966e-02
1.422890795000000071e+04	1.288007770787813422e-14	1.183857476057953266e-02
1.422377337000000080e+04	1.157373308633630736e-14	1.167092225920666505e-02
1.421864265999999952e+04	1.039884226358512232e-14	1.150543403424667509e-02
1.421351582000000053e+04	9.342287865736734737e-15	1.134208613767662827e-02
1.420839284000000043e+04	8.392248062340558390e-15	1.118085449988035461e-02
1.420327371999999923e+04	7.538073527043014842e-15	1.102171556658215930e-02
1.419815846000000056e+04	6.770170283306259697e-15	1.086464597415546379e-02
1.419304703999999947e+04	6.079893540471319570e-15	1.070962194659010221e-02
1.418793946999999935e+04	5.459461203620191113e-15	1.055662082090984971e-02
1.418283574000000044e+04	4.901862266296233291e-15	1.040561952087857081e-02
1.417773584999999912e+04	4.400784579092590316e-15	1.025659546464137081e-02
1.417263978999999927e+04	3.950543833869492702e-15	1.010952597244706673e-02
1.416754756000000089e+04	3.546023448384008725e-15	9.964388850584248239e-03
1.416245915000000059e+04	3.182616767482955303e-15	9.821161813595349205e-03
1.415737456000000020e+04	2.856178127055669500e-15	9.679823053777762351e-03
1.415229378999999972e+04	2.562976381199732351e-15	9.540350950376419448e-03
1.414721681999999964e+04	2.299652842654189260e-15	9.402723530387322587e-03
1.414214366999999947e+04	2.063187385816788930e-15	9.266920097867557479e-03
1.413707430999999997e+04	1.850860473908329489e-15	9.132918801958621324e-03
1.413200876000000062e+04	1.660227712916110893e-15	9.000699313315983427e-03
1.412694699000000037e+04	1.489088467328399466e-15	8.870240179836527336e-03
1.412188902000000053e+04	1.335465160478338697e-15	8.741521436310564427e-03
1.411683482999999978e+04	1.197578059720769648e-15	8.614522275809924703e-03
1.411178442999999970e+04	1.073827617940577013e-15	8.489222838638219026e-03
1.410673780000000079e+04	9.627749042140767810e-16	8.365602703777433660e-03
1.410169493999999941e+04	8.631267505450861013e-16	8.243642136492198430e-03
1.409665584999999919e+04	7.737206454256925766e-16	8.123321581938037009e-03
1.409162053000000014e+04	6.935116440280506928e-16	8.004621664500265535e-03
1.408658895999999913e+04	6.215603071901594281e-16	7.887522724642014038e-03
1.408156115999999929e+04	5.570229510541125135e-16	7.772006217450194709e-03
1.407653709999999955e+04	4.991408260019064110e-16	7.658052624585506840e-03
1.407151678999999967e+04	4.472326962086792484e-16	7.545643528670962358e-03
1.406650021999999990e+04	4.006863260626690822e-16	7.434760236760932367e-03
1.406148739000000023e+04	3.589518429527333957e-16	7.325384458513360848e-03
1.405647830000000067e+04	3.215353381945659413e-16	7.217498077139088662e-03
1.405147293999999965e+04	2.879931537351060063e-16	7.111082937393157360e-03
1.404647129999999925e+04	2.579268873581570414e-16	7.006121066925601916e-03
1.404147338999999920e+04	2.309789131125662276e-16	6.902595086738991942e-03
1.403647919000000002e+04	2.068279783372209823e-16	6.800487167753220194e-03
1.403148870999999963e+04	1.851858245103304147e-16	6.699780272754622505e-03
1.402650194000000010e+04	1.657935995867653918e-16	6.600457126443821237e-03
1.402151886999999988e+04	1.484189720561310590e-16	6.502500631257183278e-03
1.401653951000000052e+04	1.328534928416518040e-16	6.405894251680956109e-03
1.401156384000000071e+04	1.189100070240308550e-16	6.310621036769114428e-03
1.400659187000000020e+04	1.064206639322199202e-16	6.216664783291656581e-03
1.400162358999999924e+04	9.523481051643718945e-17	6.124009070985906959e-03
1.399665898999999990e+04	8.521729514527483824e-17	6.032637651941424005e-03
1.399169807000000037e+04	7.624690104965580355e-17	5.942534629822966534e-03
1.398674083000000064e+04	6.821489902321312063e-17	5.853684268727627447e-03
1.398178725999999915e+04	6.102375688176928208e-17	5.766070816556578306e-03
1.397683735999999953e+04	5.458602392451841402e-17	5.679678862435817710e-03
1.397189112999999998e+04	4.882328120776938372e-17	5.594493152938951296e-03
1.396694856000000073e+04	4.366520576900940850e-17	5.510498422324099262e-03
1.396200964000000022e+04	3.904875289291874615e-17	5.427679569349124628e-03
1.395707438000000002e+04	3.491742382831376338e-17	5.346021984741970538e-03
1.395214276000000064e+04	3.122055029133233952e-17	5.265510717260159408e-03
1.394721478999999999e+04	2.791274224486567487e-17	5.186131465418525842e-03
1.394229046000000017e+04	2.495330706627745781e-17	5.107869754617132795e-03
1.393736976999999933e+04	2.230578598435814345e-17	5.030711424779444468e-03
1.393245269999999982e+04	1.993750122701062126e-17	4.954642157682637334e-03
1.392753926999999931e+04	1.781919404249534970e-17	4.879648406185774570e-03
1.392262946000000011e+04	1.592463481358438642e-17	4.805716155478607227e-03
1.391772328000000016e+04	1.423033944506663438e-17	4.732831995681870997e-03
1.391282070000000022e+04	1.271526016378786168e-17	4.660982071584654149e-03
1.390792173999999977e+04	1.136056189351259809e-17	4.590153413549681941e-03
1.390302639000000090e+04	1.014936807157903943e-17	4.520332754004564683e-03
1.389813464999999997e+04	9.066569192328704928e-18	4.451507114619769785e-03
1.389324649999999929e+04	8.098632685003118419e-18	4.383663382044968894e-03
1.388836195000000043e+04	7.233449020352275015e-18	4.316789005477422031e-03
1.388348099999999977e+04	6.460175356129636711e-18	4.250871430948996790e-03
1.387860362999999961e+04	5.769103128474001487e-18	4.185897977354209772e-03
1.387372984999999971e+04	5.151547033669352331e-18	4.121856505955029740e-03
1.386885964000000058e+04	4.599730228894168745e-18	4.058734619881485157e-03
1.386399301999999989e+04	4.106697714754001956e-18	3.996520578433250016e-03
1.385912996000000021e+04	3.666221051769686719e-18	3.935202133863017517e-03
1.385427047999999922e+04	3.272732053861288390e-18	3.874767808750035139e-03
1.384941455999999926e+04	2.921245782168342087e-18	3.815205755651788870e-03
1.384456220000000030e+04	2.607304451842993516e-18	3.756504510806738407e-03
1.383971340000000055e+04	2.326920512013205972e-18	3.698652739187778451e-03
1.383486815999999999e+04	2.076527361519466458e-18	3.641639233476477201e-03
1.383002645999999913e+04	1.852934322256987089e-18	3.585452682551373751e-03
1.382518829999999980e+04	1.653289109181945257e-18	3.530082140983382879e-03
1.382035368999999992e+04	1.475041538445358478e-18	3.475516899814810445e-03
1.381552261999999973e+04	1.315910686086619088e-18	3.421746146196069389e-03
1.381069507999999951e+04	1.173857405803888578e-18	3.368759195875251598e-03
1.380587106999999924e+04	1.047059097396716847e-18	3.316545599465370309e-03
1.380105059000000074e+04	9.338865415904064389e-19	3.265095027776718836e-03
1.379623363000000063e+04	8.328833106109848109e-19	3.214397166288925252e-03
1.379142017999999916e+04	7.427477957648964334e-19	3.164441824475725147e-03
1.378661025999999947e+04	6.623173173832999091e-19	3.115219239461563226e-03
1.378180384000000049e+04	5.905520985551740235e-19	3.066719251947765037e-03
1.377700093000000015e+04	5.265237255633636894e-19	3.018932229779987351e-03
1.377220152000000053e+04	4.694024398625190483e-19	2.971848454252381394e-03
1.376740560999999980e+04	4.184470961660506588e-19	2.925458421086377277e-03
1.376261319999999978e+04	3.729956293322562726e-19	2.879752737816003785e-03
1.375782428000000073e+04	3.324565866332420091e-19	2.834722029426719764e-03
1.375303883999999925e+04	2.963017383534948001e-19	2.790357035987086395e-03
1.374825689000000057e+04	2.640594837253285264e-19	2.746648793000950901e-03
1.374347841999999946e+04	2.353085443232660869e-19	2.703588259551147760e-03
1.373870342999999957e+04	2.096728170200054670e-19	2.661166594757508400e-03
1.373393190999999933e+04	1.868164486688886177e-19	2.619374976470258652e-03
1.372916386000000057e+04	1.664396488397358120e-19	2.578204777916952815e-03
1.372439926999999989e+04	1.482747529439806667e-19	2.537647391462667917e-03
1.371963813999999911e+04	1.320828751852057395e-19	2.497694400276017149e-03
1.371488047999999981e+04	1.176508200943957788e-19	2.458337571290847203e-03
1.371012625999999909e+04	1.047881982963023103e-19	2.419568443588549986e-03
1.370537550000000010e+04	9.332524003072462054e-20	2.381379068957884416e-03
1.370062817999999970e+04	8.311035176870752989e-20	2.343761273986500783e-03
1.369588429999999971e+04	7.400831797675736471e-20	2.306707147176999175e-03
1.369114386999999988e+04	6.589851197406907154e-20	2.270208950185057493e-03
1.368640685999999914e+04	5.867325330935528495e-20	2.234258734684319708e-03
1.368167329000000063e+04	5.223656090809080364e-20	2.198849031573388985e-03
1.367694314999999915e+04	4.650277480156438168e-20	2.163972237376841391e-03
1.367221643000000040e+04	4.139549510852553690e-20	2.129620845828495389e-03
1.366749313000000075e+04	3.684659506032441837e-20	2.095787517928648751e-03
1.366277325000000019e+04	3.279531848924128171e-20	2.062465005689041557e-03
1.365805678000000080e+04	2.918747945621235888e-20	2.029646082148751744e-03
1.365334372000000076e+04	2.597477075748106414e-20	1.997323681623371962e-03
1.364863406000000032e+04	2.311411566527568036e-20	1.965490759560988617e-03
1.364392780999999923e+04	2.056712178697101218e-20	1.934140494893971498e-03
1.363922494999999981e+04	1.829954802928592117e-20	1.903265953589321777e-03
1.363452548999999999e+04	1.628088707362799210e-20	1.872860487435726827e-03
1.362982942000000003e+04	1.448393795955087689e-20	1.842917402456172244e-03
1.362513673000000017e+04	1.288445856195544690e-20	1.813430092113735249e-03
1.362044743000000017e+04	1.146085098631877231e-20	1.784392159267969352e-03
1.361576151000000027e+04	1.019386241466117600e-20	1.755797163943748681e-03
1.361107897000000048e+04	9.066340383637489913e-21	1.727638810509976499e-03
1.360639978999999948e+04	8.062997898001881135e-21	1.699910765889632320e-03
1.360172399000000041e+04	7.170223712497114233e-21	1.672607015099350589e-03
1.359705155000000013e+04	6.375884204373355290e-21	1.645721386294842197e-03
1.359238247000000047e+04	5.669174592516188975e-21	1.619247904582239066e-03
1.358771674999999959e+04	5.040470523744135165e-21	1.593180671808010944e-03
1.358305438999999933e+04	4.481199749168470671e-21	1.567513865743346132e-03
1.357839537000000018e+04	3.983725664026960622e-21	1.542241631586588335e-03
1.357373970000000008e+04	3.541250833356060193e-21	1.517358354330965078e-03
1.356908738000000085e+04	3.147721070799412608e-21	1.492858436956661294e-03
1.356443839999999909e+04	2.797744863481566718e-21	1.468736303593364207e-03
1.355979275000000052e+04	2.486522055151807776e-21	1.444986453271598090e-03
1.355515042999999969e+04	2.209779831404427902e-21	1.421603509032138071e-03
1.355051144999999997e+04	1.963714853120709771e-21	1.398582213357106281e-03
1.354587578000000030e+04	1.744939527884577670e-21	1.375917181114100002e-03
1.354124344999999994e+04	1.550441349887147445e-21	1.353603391368208338e-03
1.353661441999999988e+04	1.377536148447272028e-21	1.331635552739534765e-03
1.353198871999999938e+04	1.223837724386180713e-21	1.310008777059270104e-03
1.352736631999999918e+04	1.087220523241884177e-21	1.288717959819217149e-03
1.352274724000000060e+04	9.657946178763177302e-22	1.267758295505294836e-03
1.351813145000000077e+04	8.578770611770281198e-22	1.247124816160226270e-03
1.351351896999999917e+04	7.619716697630207651e-22	1.226812844427288595e-03
1.350890978999999970e+04	6.767466473260019547e-22	1.206817631822314956e-03
1.350430390000000079e+04	6.010172604558007089e-22	1.187134495075392636e-03
1.349970129000000088e+04	5.337296662419103941e-22	1.167758815330950184e-03
1.349510197999999946e+04	4.739468782836088607e-22	1.148686160826933910e-03
1.349050595000000067e+04	4.208349769191630547e-22	1.129911993086998205e-03
1.348591320000000087e+04	3.736525590920703377e-22	1.111431918148528958e-03
1.348132372000000032e+04	3.317401887705880248e-22	1.093241561712915552e-03
1.347673752000000059e+04	2.945116334401418522e-22	1.075336687655576015e-03
1.347215458000000035e+04	2.614453792525743463e-22	1.057713000629043748e-03
1.346757490999999936e+04	2.320779515437067341e-22	1.040366379628013304e-03
1.346299849999999969e+04	2.059971494749384859e-22	1.023292683554868389e-03
1.345842534999999953e+04	1.828365798814873676e-22	1.006487865624525321e-03
1.345385546000000068e+04	1.622705282284914789e-22	9.899479339688964982e-04
1.344928881999999976e+04	1.440094240596890357e-22	9.736689156158700315e-04
1.344472542000000067e+04	1.277958934521052150e-22	9.576468933648710517e-04
1.344016527999999926e+04	1.134012821955262102e-22	9.418781080294408043e-04
1.343560836999999992e+04	1.006222220524194117e-22	9.263586795678761029e-04
1.343105470000000059e+04	8.927810433853998702e-23	9.110849189787416759e-04
1.342650425999999970e+04	7.920838387319817996e-23	8.960531206875399935e-04
1.342195706000000064e+04	7.027044852489703539e-23	8.812596961221862753e-04
1.341741308000000026e+04	6.233752892503326457e-23	8.667010091635226916e-04
1.341287233000000015e+04	5.529705078214278967e-23	8.523735707359002918e-04
1.340833479000000079e+04	4.904895809322426628e-23	8.382738459194146504e-04
1.340380047999999988e+04	4.350442115368543437e-23	8.243984730390712962e-04
1.339926936999999998e+04	3.858447355287871195e-23	8.107439845610074289e-04
1.339474148000000059e+04	3.421903044754868866e-23	7.973071125323667003e-04
1.339021680000000015e+04	3.034581268779029205e-23	7.840845445893303333e-04
1.338569532000000072e+04	2.690951132903000911e-23	7.710730158358273818e-04
1.338117704000000049e+04	2.386101669619608189e-23	7.582693363409932514e-04
1.337666194999999971e+04	2.115671260888339891e-23	7.456703329938364246e-04
1.337215005999999994e+04	1.875788124060239922e-23	7.332729328737796169e-04
1.336764135999999962e+04	1.663013380046731287e-23	7.210740510786861363e-04
1.336313585000000057e+04	1.474294344903866195e-23	7.090706736763349987e-04
1.335863351999999941e+04	1.306920477754026676e-23	6.972598030243877488e-04
1.335413436000000002e+04	1.158485612286828552e-23	6.856384848756462772e-04
1.334963839000000007e+04	1.026854723475206584e-23	6.742038835095803383e-04
1.334514559000000008e+04	9.101314874301538341e-24	6.629531013996400749e-04
1.334065596000000005e+04	8.066333529883544401e-24	6.518833332645649443e-04
1.333616949000000022e+04	7.148667910238086680e-24	6.409917894164815543e-04
1.333168619000000035e+04	6.335067180529589843e-24	6.302757682711843199e-04
1.332720605000000069e+04	5.613768405658029309e-24	6.197325587371265614e-04
1.332272905999999966e+04	4.974333895578160331e-24	6.093594893693628136e-04
1.331825523000000067e+04	4.407504784625408170e-24	5.991539731022332881e-04
1.331378455000000031e+04	3.905063298585575269e-24	5.891134140810405564e-04
1.330931701000000066e+04	3.459718771108985151e-24	5.792352545709001602e-04
1.330485261999999966e+04	3.065005058871169438e-24	5.695170176357298606e-04
1.330039135999999962e+04	2.715183344003523748e-24	5.599561969571866882e-04
1.329593325000000004e+04	2.405165992588412961e-24	5.505504079138107132e-04
1.329147825999999986e+04	2.130436761818675441e-24	5.412971950517573433e-04
1.328702641000000040e+04	1.886993050075777788e-24	5.321942426233309794e-04
1.328257768000000033e+04	1.671282639078629656e-24	5.232391863604080040e-04
1.327813207999999941e+04	1.480156694980707633e-24	5.144297569789864962e-04
1.327368959999999970e+04	1.310821881029479789e-24	5.057636782846413465e-04
1.326925022999999965e+04	1.160801262939974367e-24	4.972387079147842998e-04
1.326481398000000081e+04	1.027899146314053751e-24	4.888526743805081572e-04
1.326038083000000006e+04	9.101678018578195309e-25	4.806033813636296061e-04
1.325595080000000053e+04	8.058813788665286837e-25	4.724887388906202045e-04
1.325152385999999933e+04	7.135086285969967179e-25	4.645065961489028132e-04
1.324710002999999961e+04	6.316931322443108833e-25	4.566549242597718757e-04
1.324267929999999978e+04	5.592318545722778509e-25	4.489316701903668140e-04
1.323826166000000012e+04	4.950584417429515965e-25	4.413348117023764691e-04
1.323384711000000061e+04	4.382278605083553095e-25	4.338623737134054102e-04
1.322943564999999944e+04	3.879024882599099526e-25	4.265124100221368876e-04
1.322502727000000050e+04	3.433398513625995623e-25	4.192829866570774795e-04
1.322062197000000015e+04	3.038820544777335363e-25	4.121722148062988166e-04
1.321621975000000020e+04	2.689460709797347477e-25	4.051782333837786816e-04
1.321182061000000067e+04	2.380152514400131120e-25	3.982992086609045976e-04
1.320742453000000023e+04	2.106316746204013235e-25	3.915333033645596625e-04
1.320303153000000020e+04	1.863898456006004146e-25	3.848787688930891825e-04
1.319864158999999927e+04	1.649302697056089072e-25	3.783338218172702799e-04
1.319425470999999925e+04	1.459345631630427262e-25	3.718967356160413659e-04
1.318987089000000014e+04	1.291206633038686899e-25	3.655658093026272338e-04
1.318549013000000014e+04	1.142386985741423272e-25	3.593393670813075941e-04
1.318111240999999973e+04	1.010672699511160065e-25	3.532157302544568244e-04
1.317673775000000023e+04	8.941038684372674763e-26	3.471933010276149795e-04
1.317236613000000034e+04	7.909434624285202066e-26	3.412704502571182281e-04
1.316799755999999979e+04	6.996537655199881954e-26	3.354456140442352969e-04
1.316363201999999910e+04	6.188723135144440364e-26	3.297172120934178485e-04
1.315926951999999983e+04	5.473930965262806890e-26	3.240837273891166792e-04
1.315491006000000016e+04	4.841479307596508302e-26	3.185436523351765068e-04
1.315055362000000059e+04	4.281906893261802018e-26	3.130954770714303170e-04
1.314620021000000088e+04	3.786840167860670526e-26	3.077377521830539455e-04
1.314184982999999920e+04	3.348863641103489454e-26	3.024690373621959994e-04
1.313750245999999970e+04	2.961410141043431550e-26	2.972878902730008020e-04
1.313315812000000005e+04	2.618669095914678249e-26	2.921929379431781326e-04
1.312881677999999920e+04	2.315492633003294692e-26	2.871827696662174537e-04
1.312447846000000027e+04	2.047327236736419771e-26	2.822560539922659966e-04
1.312014314999999988e+04	1.810140137093921132e-26	2.774114451753326095e-04
1.311581084000000010e+04	1.600361883927926369e-26	2.726476183296081576e-04
1.311148152999999911e+04	1.414833658159886309e-26	2.679632798558904375e-04
1.310715522000000055e+04	1.250759659532094223e-26	2.633571557184807865e-04
1.310283191000000079e+04	1.105665511955267043e-26	2.588279911733220142e-04
1.309851159000000007e+04	9.773611406241470999e-27	2.543745402744491762e-04
1.309419426000000021e+04	8.639087932319134694e-27	2.499955865511010187e-04
1.308987990999999965e+04	7.635935205744392187e-27	2.456899221137980233e-04
1.308556854999999996e+04	6.748982893647925599e-27	2.414563774118645646e-04
1.308126016999999956e+04	5.964803806683235710e-27	2.372937810529690929e-04
1.307695476000000053e+04	5.271518476545886514e-27	2.332009799763683135e-04
1.307265233000000080e+04	4.658619874331207382e-27	2.291768577347438158e-04
1.306835287000000062e+04	4.116809578591304506e-27	2.252202962183953684e-04
1.306405637999999999e+04	3.637863168567236576e-27	2.213302038500919683e-04
1.305976284999999916e+04	3.214504258992365429e-27	2.175054969264783990e-04
1.305547227999999996e+04	2.840297489137752912e-27	2.137451174813201034e-04
1.305118468000000030e+04	2.509551265559794681e-27	2.100480323277301251e-04
1.304690001999999913e+04	2.217228583908458825e-27	2.064131900645766978e-04
1.304261832999999933e+04	1.958878547239019923e-27	2.028396063761160812e-04
1.303833957999999984e+04	1.730561078729724530e-27	1.993262619920380043e-04
1.303406377000000066e+04	1.528793568133749445e-27	1.958721785980440798e-04
1.302979090999999971e+04	1.350496594401621720e-27	1.924764008421547075e-04
1.302552099000000089e+04	1.192946198913328490e-27	1.891379722159758044e-04
1.302125401000000056e+04	1.053734142923300723e-27	1.858559590069553790e-04
1.301698996000000079e+04	9.307307497409605050e-28	1.826294344390546524e-04
1.301272883999999976e+04	8.220533437609856266e-28	1.794574938412684696e-04
1.300847064999999930e+04	7.260373733772338027e-28	1.763392465606970370e-04
1.300421538999999939e+04	6.412112069154938782e-28	1.732738157607662487e-04
1.299996305000000029e+04	5.662736670996008430e-28	1.702603311933989993e-04
1.299571362000000045e+04	5.000745440190232729e-28	1.672979364888962310e-04
1.299146711999999934e+04	4.415975066452833673e-28	1.643858093484373828e-04
1.298722351999999955e+04	3.899435045805643733e-28	1.615231061466237765e-04
1.298298284000000058e+04	3.443184910863008122e-28	1.587090303212964867e-04
1.297874507000000085e+04	3.040202860675259575e-28	1.559427776571953718e-04
1.297451019000000088e+04	2.684282350948958978e-28	1.532235504590795697e-04
1.297027822000000015e+04	2.369941409634782387e-28	1.505505891949215577e-04
1.296604915000000074e+04	2.092332908660526983e-28	1.479231271029838994e-04
1.296182296999999926e+04	1.847173572873568104e-28	1.453404097431844648e-04
1.295759968999999910e+04	1.630679491413259262e-28	1.428017067303246159e-04
1.295337930000000051e+04	1.439505984774744289e-28	1.403062871137773955e-04
1.294916179000000011e+04	1.270697816939848000e-28	1.378534317207036569e-04
1.294494715999999971e+04	1.121644277067375002e-28	1.354424386469240359e-04
1.294073542000000089e+04	9.900389822211957011e-29	1.330726226116248296e-04
1.293652655000000050e+04	8.738433499141840424e-29	1.307432923822608229e-04
1.293232056000000011e+04	7.712572388941516196e-29	1.284537843721752007e-04
1.292811743999999999e+04	6.806898541627825253e-29	1.262034345738751741e-04
1.292391718000000037e+04	6.007359695333468064e-29	1.239915897353980202e-04
1.291971980000000076e+04	5.301547984380469130e-29	1.218176226019316151e-04
1.291552527000000009e+04	4.678495081892542425e-29	1.196808900666021741e-04
1.291133360999999968e+04	4.128520493159448433e-29	1.175807848154643076e-04
1.290714480000000003e+04	3.643068579934694432e-29	1.155166891112862054e-04
1.290295885000000089e+04	3.214586527569767110e-29	1.134880099296849446e-04
1.289877575000000070e+04	2.836401732302474496e-29	1.114941539656323850e-04
1.289459549999999945e+04	2.502622348442703962e-29	1.095345422317447462e-04
1.289041808999999921e+04	2.208044522365444015e-29	1.076086003780717652e-04
1.288624352999999974e+04	1.948074229612050372e-29	1.057157724218967486e-04
1.288207179999999971e+04	1.718652955370918171e-29	1.038554977456285959e-04
1.287790291000000070e+04	1.516198721594585932e-29	1.020272381664812377e-04
1.287373686000000089e+04	1.337548127887206478e-29	1.002304595931271809e-04
1.286957363000000078e+04	1.179907355007069890e-29	9.846462805540973334e-05
1.286541323999999986e+04	1.040811218227215628e-29	9.672923509189522569e-05
1.286125567000000046e+04	9.180819095278342229e-30	9.502376368628759015e-05
1.285710092000000077e+04	8.097974577678335339e-30	9.334771351707684252e-05
1.285294899000000078e+04	7.142611140203460276e-30	9.170059228083283749e-05
1.284879988000000048e+04	6.299750182816305518e-30	9.008191557119324931e-05
1.284465358000000015e+04	5.556167694601997307e-30	8.849120295511461850e-05
1.284051008999999976e+04	4.900192740173579146e-30	8.692798565371672934e-05
1.283636940999999933e+04	4.321523554684665586e-30	8.539180242597704676e-05
1.283223154000000068e+04	3.811067271333761878e-30	8.388219945443886681e-05
1.282809646000000066e+04	3.360796322023680406e-30	8.239872311749512897e-05
1.282396419000000060e+04	2.963630034009921940e-30	8.094094146030193716e-05
1.281983472000000074e+04	2.613316247581998243e-30	7.950841882042443908e-05
1.281570802999999978e+04	2.304336904836462046e-30	7.810072336445343416e-05
1.281158414000000084e+04	2.031825353434392042e-30	7.671744388515360001e-05
1.280746304000000055e+04	1.791484846017734581e-30	7.535816567343283712e-05
1.280334471999999914e+04	1.579524025409018077e-30	7.402248090051465848e-05
1.279922919000000002e+04	1.392598433626646653e-30	7.270999483172624572e-05
1.279511643000000004e+04	1.227755741997537385e-30	7.142030964152889258e-05
1.279100645000000077e+04	1.082392279628243025e-30	7.015304344796858855e-05
1.278689925000000039e+04	9.542103885195247509e-31	6.890781740566727799e-05
1.278279480999999942e+04	8.411823907108202768e-31	6.768425291382619156e-05
1.277869314999999915e+04	7.415204809843329138e-31	6.648198945540338266e-05
1.277459425000000010e+04	6.536464542897031547e-31	6.530066065143857275e-05
1.277049811000000045e+04	5.761685519494583233e-31	6.413991200246083242e-05
1.276640473999999995e+04	5.078591803812829661e-31	6.299939754814738062e-05
1.276231411999999909e+04	4.476349777812464589e-31	6.187876868077935358e-05
1.275822624999999971e+04	3.945406648610342396e-31	6.077768810283944211e-05
1.275414113999999972e+04	3.477337266292425118e-31	5.969582665084579475e-05
1.275005877999999939e+04	3.064708050758598420e-31	5.863285524399329117e-05
1.274597916000000077e+04	2.700962912778396820e-31	5.758845031812166412e-05
1.274190228999999999e+04	2.380321309009442001e-31	5.656229872706273787e-05
1.273782814999999937e+04	2.097682864913092327e-31	5.555408496541364193e-05
1.273375676000000021e+04	1.848552241588449284e-31	5.456350860153706510e-05
1.272968809999999939e+04	1.628962581389144765e-31	5.359026439777746226e-05
1.272562217000000055e+04	1.435416946176275397e-31	5.263405703602311910e-05
1.272155897000000004e+04	1.264831608325836675e-31	5.169459604941066452e-05
1.271749849999999969e+04	1.114487317185952912e-31	5.077159574658528858e-05
1.271344074999999975e+04	9.819859950926987354e-32	4.986477292122612243e-05
1.270938572999999997e+04	8.652137938760628229e-32	4.897385350077917369e-05
1.270533342000000084e+04	7.623060736064575039e-32	4.809856139175033987e-05
1.270128383000000031e+04	6.716196035019580572e-32	4.723863158989270798e-05
1.269723695000000043e+04	5.917051499111526477e-32	4.639379921476023016e-05
1.269319278999999915e+04	5.212854097597905165e-32	4.556380793587166506e-05
1.268915133000000060e+04	4.592338065608696634e-32	4.474839955223634770e-05
1.268511256999999932e+04	4.045575321905297134e-32	4.394732427164465627e-05
1.268107652000000053e+04	3.563814776797202377e-32	4.316033836696350377e-05
1.267704317000000083e+04	3.139339690156345227e-32	4.238719824565973529e-05
1.267301251000000047e+04	2.765348125016977067e-32	4.162766444979343745e-05
1.266898454999999922e+04	2.435846185037418326e-32	4.088150526070312614e-05
1.266495927999999913e+04	2.145548904334680541e-32	4.014848909796110878e-05
1.266093670000000020e+04	1.889798850477466859e-32	3.942839009421162186e-05
1.265691681000000062e+04	1.664490975189085935e-32	3.872098613426342876e-05
1.265289960000000065e+04	1.466006750861944391e-32	3.802605708050918812e-05
1.264888507000000027e+04	1.291157591358909840e-32	3.734338823195729542e-05
1.264487321999999949e+04	1.137133330628085135e-32	3.667276846108516117e-05
1.264086404000000039e+04	1.001457071772560685e-32	3.601398852792373162e-05
1.263685754000000088e+04	8.819466834043313964e-33	3.536684596691659470e-05
1.263285370999999941e+04	7.766785811808235361e-33	3.473113845803824416e-05
1.262885253999999986e+04	6.839577685767961808e-33	3.410666713983191196e-05
1.262485404000000017e+04	6.022910909747134415e-33	3.349323959347764583e-05
1.262085820000000058e+04	5.303624192901852547e-33	3.289066354629423017e-05
1.261686503000000084e+04	4.670124211275363265e-33	3.229875295755821606e-05
1.261287449999999990e+04	4.112190115295317518e-33	3.171731904537838817e-05
1.260888664000000063e+04	3.620824811393571846e-33	3.114618493247827633e-05
1.260490142000000014e+04	3.188093823115430045e-33	3.058516810943436536e-05
1.260091885000000002e+04	2.807011303862346456e-33	3.003409483140749795e-05
1.259693893000000025e+04	2.471421440222750796e-33	2.949279284754740258e-05
1.259296166000000085e+04	2.175901008191315154e-33	2.896109279834190646e-05
1.258898702000000048e+04	1.915671100453146357e-33	2.843882556374035002e-05
1.258501502000000073e+04	1.686523842730128491e-33	2.792582884227566746e-05
1.258104565999999977e+04	1.484751730823706610e-33	2.742194173588534284e-05
1.257707892999999967e+04	1.307088418162321653e-33	2.692700481699470845e-05
1.257311483000000044e+04	1.150657194651999337e-33	2.644086262234763134e-05
1.256915336000000025e+04	1.012924103859189320e-33	2.596336230736414545e-05
1.256519451999999910e+04	8.916571681910714760e-34	2.549435360385258922e-05
1.256123830000000089e+04	7.848902035945935729e-34	2.503368762399392733e-05
1.255728470000000016e+04	6.908917525617736636e-34	2.458121918745419479e-05
1.255333371000000079e+04	6.081366213488800337e-34	2.413680445014243254e-05
1.254938534000000072e+04	5.352819351233859724e-34	2.370030424810792562e-05
