Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	1.977632888126547737e-34	1.415366410046495111e-05
1.254149644000000080e+04	1.738725857546899708e-34	1.388448778950403995e-05
1.253755589999999938e+04	1.528646370706085432e-34	1.362035800116047174e-05
1.253361795999999958e+04	1.343919874034735595e-34	1.336118135354337639e-05
1.252968262999999934e+04	1.181490917771239354e-34	1.310686745073991897e-05
1.252574990000000071e+04	1.038671016218155999e-34	1.285732622114909543e-05
1.252181976000000031e+04	9.130954992202422160e-35	1.261246924013333756e-05
1.251789221999999972e+04	8.026850771225968249e-35	1.237221091264006773e-05
1.251396726999999919e+04	7.056103179789055672e-35	1.213646595349430156e-05
1.251004491000000053e+04	6.202624563898849951e-35	1.190515122373219958e-05
1.250612513000000035e+04	5.452263710763686414e-35	1.167818450188492481e-05
1.250220794000000024e+04	4.792578469172219647e-35	1.145548620023406800e-05
