Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	2.573848886576915139e-36	7.783683420722467547e-06
1.254149644000000080e+04	2.247140200451639522e-36	7.626116332861849334e-06
1.253755589999999938e+04	1.961857170713816628e-36	7.471694189395565194e-06
1.253361795999999958e+04	1.712752633421502260e-36	7.320355041319854149e-06
1.252968262999999934e+04	1.495244415396723705e-36	7.172038890127931140e-06
1.252574990000000071e+04	1.305328945391475701e-36	7.026686128592262027e-06
1.252181976000000031e+04	1.139509443781314911e-36	6.884238309521487728e-06
1.251789221999999972e+04	9.947325203477734843e-37	6.744638827467823181e-06
1.251396726999999919e+04	8.683305429826449906e-37	6.607831448118714436e-06
1.251004491000000053e+04	7.579739982326591254e-37	6.473761371745044587e-06
1.250612513000000035e+04	6.616281167728673881e-37	6.342374515514562802e-06
1.250220794000000024e+04	5.775163169271281427e-37	6.213618502704620122e-06
